ID,next,prev,gender,frame,t(s),x(m),y(m)
2,1,3,2,55,2.2,2.2324,1.599
2,1,3,2,56,2.24,2.2707,1.5947
2,1,3,2,57,2.28,2.3107,1.5903
2,1,3,2,58,2.32,2.3534,1.5873
2,1,3,2,59,2.36,2.3973,1.5874
2,1,3,2,60,2.4,2.4471,1.5949
2,1,3,2,61,2.44,2.4975,1.6062
2,1,3,2,62,2.48,2.5465,1.6152
2,1,3,2,63,2.52,2.596,1.6232
2,1,3,2,64,2.56,2.6411,1.6268
2,1,3,2,65,2.6,2.6854,1.6292
2,1,3,2,66,2.64,2.7277,1.6292
2,1,3,2,67,2.68,2.7668,1.6267
2,1,3,2,68,2.72,2.8044,1.6232
2,1,3,2,69,2.76,2.8391,1.6179
2,1,3,2,70,2.8,2.8733,1.6114
2,1,3,2,71,2.84,2.9054,1.6033
2,1,3,2,72,2.88,2.9353,1.5938
2,1,3,2,73,2.92,2.9668,1.5854
2,1,3,2,74,2.96,2.9978,1.5784
2,1,3,2,75,3.0,3.0302,1.5778
2,1,3,2,76,3.04,3.0619,1.5797
2,1,3,2,77,3.08,3.0927,1.5814
2,1,3,2,78,3.12,3.1236,1.5843
2,1,3,2,79,3.16,3.155,1.5871
2,1,3,2,80,3.2,3.1881,1.5908
2,1,3,2,81,3.24,3.2202,1.5921
2,1,3,2,82,3.28,3.255,1.5919
3,2,4,1,0,0.0,-0.0203,1.4108
3,2,4,1,1,0.04,-0.0209,1.4136
3,2,4,1,2,0.08,-0.0208,1.4144
3,2,4,1,3,0.12,-0.0209,1.4158
3,2,4,1,4,0.16,-0.0209,1.4169
3,2,4,1,5,0.2,-0.0202,1.4182
3,2,4,1,6,0.24,-0.0195,1.4199
3,2,4,1,7,0.28,-0.019,1.4205
3,2,4,1,8,0.32,-0.0182,1.4214
3,2,4,1,9,0.36,-0.0177,1.4213
3,2,4,1,10,0.4,-0.0166,1.4218
3,2,4,1,11,0.44,-0.015,1.4226
3,2,4,1,12,0.48,-0.0138,1.4228
3,2,4,1,13,0.52,-0.0127,1.4228
3,2,4,1,14,0.56,-0.0116,1.4231
3,2,4,1,15,0.6,-0.0106,1.423
3,2,4,1,16,0.64,-0.0097,1.4226
3,2,4,1,17,0.68,-0.0082,1.4228
3,2,4,1,18,0.72,-0.0076,1.422
3,2,4,1,19,0.76,-0.0068,1.4219
3,2,4,1,20,0.8,-0.0058,1.4214
3,2,4,1,21,0.84,-0.0041,1.4216
3,2,4,1,22,0.88,-0.0037,1.4209
3,2,4,1,23,0.92,-0.0025,1.4208
3,2,4,1,24,0.96,-0.001,1.4209
3,2,4,1,25,1.0,0.0014,1.421
3,2,4,1,26,1.04,0.0041,1.4209
3,2,4,1,27,1.08,0.0074,1.4202
3,2,4,1,28,1.12,0.012,1.4198
3,2,4,1,29,1.16,0.0173,1.419
3,2,4,1,30,1.2,0.0242,1.4176
3,2,4,1,31,1.24,0.0326,1.4168
3,2,4,1,32,1.28,0.0426,1.4158
3,2,4,1,33,1.32,0.0533,1.4148
3,2,4,1,34,1.36,0.0647,1.4128
3,2,4,1,35,1.4,0.0775,1.41
3,2,4,1,36,1.44,0.092,1.4074
3,2,4,1,37,1.48,0.1082,1.4044
3,2,4,1,38,1.52,0.1255,1.4037
3,2,4,1,39,1.56,0.1444,1.4029
3,2,4,1,40,1.6,0.1648,1.4013
3,2,4,1,41,1.64,0.1857,1.3981
3,2,4,1,42,1.68,0.2085,1.3932
3,2,4,1,43,1.72,0.2344,1.3897
3,2,4,1,44,1.76,0.2617,1.3844
3,2,4,1,45,1.8,0.2906,1.3813
3,2,4,1,46,1.84,0.3213,1.3802
3,2,4,1,47,1.88,0.3532,1.3821
3,2,4,1,48,1.92,0.3864,1.3889
3,2,4,1,49,1.96,0.4201,1.396
3,2,4,1,50,2.0,0.4544,1.4022
3,2,4,1,51,2.04,0.4884,1.4052
3,2,4,1,52,2.08,0.524,1.4076
3,2,4,1,53,2.12,0.5596,1.4088
3,2,4,1,54,2.16,0.5959,1.4094
3,2,4,1,55,2.2,0.6331,1.4078
3,2,4,1,56,2.24,0.6714,1.4046
3,2,4,1,57,2.28,0.7107,1.3996
3,2,4,1,58,2.32,0.7515,1.393
3,2,4,1,59,2.36,0.7933,1.3854
3,2,4,1,60,2.4,0.837,1.3806
3,2,4,1,61,2.44,0.8823,1.3793
3,2,4,1,62,2.48,0.9298,1.385
3,2,4,1,63,2.52,0.9773,1.3918
3,2,4,1,64,2.56,1.0231,1.399
3,2,4,1,65,2.6,1.068,1.4053
3,2,4,1,66,2.64,1.1123,1.4107
3,2,4,1,67,2.68,1.1558,1.4151
3,2,4,1,68,2.72,1.1985,1.4175
3,2,4,1,69,2.76,1.243,1.4168
3,2,4,1,70,2.8,1.2859,1.4139
3,2,4,1,71,2.84,1.3307,1.4068
3,2,4,1,72,2.88,1.3781,1.4007
3,2,4,1,73,2.92,1.4242,1.3939
3,2,4,1,74,2.96,1.4716,1.3914
3,2,4,1,75,3.0,1.5209,1.3969
3,2,4,1,76,3.04,1.5698,1.4057
3,2,4,1,77,3.08,1.6203,1.4156
3,2,4,1,78,3.12,1.6718,1.4242
3,2,4,1,79,3.16,1.7229,1.4297
3,2,4,1,80,3.2,1.7717,1.4324
3,2,4,1,81,3.24,1.8214,1.4336
3,2,4,1,82,3.28,1.8699,1.4312
3,2,4,1,83,3.32,1.9187,1.4256
3,2,4,1,84,3.36,1.9686,1.4183
3,2,4,1,85,3.4,2.018,1.4092
3,2,4,1,86,3.44,2.0682,1.4023
3,2,4,1,87,3.48,2.1196,1.3993
3,2,4,1,88,3.52,2.1706,1.4026
3,2,4,1,89,3.56,2.2209,1.4077
3,2,4,1,90,3.6,2.2695,1.413
3,2,4,1,91,3.64,2.3164,1.4174
3,2,4,1,92,3.68,2.3619,1.422
3,2,4,1,93,3.72,2.4066,1.425
3,2,4,1,94,3.76,2.4496,1.4257
3,2,4,1,95,3.8,2.4942,1.4251
3,2,4,1,96,3.84,2.5382,1.4202
3,2,4,1,97,3.88,2.5826,1.4122
3,2,4,1,98,3.92,2.6263,1.4045
3,2,4,1,99,3.96,2.6721,1.3984
3,2,4,1,100,4.0,2.7196,1.3959
3,2,4,1,101,4.04,2.7668,1.4015
3,2,4,1,102,4.08,2.8146,1.4074
3,2,4,1,103,4.12,2.8607,1.4129
3,2,4,1,104,4.16,2.9048,1.4177
3,2,4,1,105,4.2,2.9472,1.4205
3,2,4,1,106,4.24,2.9885,1.422
3,2,4,1,107,4.28,3.0289,1.4213
3,2,4,1,108,4.32,3.0682,1.4193
3,2,4,1,109,4.36,3.1078,1.4123
3,2,4,1,110,4.4,3.1474,1.4054
3,2,4,1,111,4.44,3.1864,1.3978
3,2,4,1,112,4.48,3.2218,1.3953
3,2,4,1,113,4.52,3.2562,1.3974
4,3,5,2,54,2.16,-0.4622,1.4911
4,3,5,2,55,2.2,-0.4284,1.4913
4,3,5,2,56,2.24,-0.3926,1.4922
4,3,5,2,57,2.28,-0.3519,1.4964
4,3,5,2,58,2.32,-0.3133,1.5002
4,3,5,2,59,2.36,-0.2776,1.5023
4,3,5,2,60,2.4,-0.2437,1.5062
4,3,5,2,61,2.44,-0.2774,1.5022
4,3,5,2,62,2.48,-0.2437,1.5062
4,3,5,2,63,2.52,-0.2123,1.5087
4,3,5,2,64,2.56,-0.1846,1.5103
4,3,5,2,65,2.6,-0.1584,1.5109
4,3,5,2,66,2.64,-0.1316,1.5114
4,3,5,2,67,2.68,-0.1045,1.5116
4,3,5,2,68,2.72,-0.077,1.509
4,3,5,2,69,2.76,-0.0478,1.5056
4,3,5,2,70,2.8,-0.0139,1.5023
4,3,5,2,71,2.84,0.0204,1.4987
4,3,5,2,72,2.88,0.0564,1.4963
4,3,5,2,73,2.92,0.1005,1.5007
4,3,5,2,74,2.96,0.141,1.5049
4,3,5,2,75,3.0,0.1833,1.5114
4,3,5,2,76,3.04,0.2212,1.5169
4,3,5,2,77,3.08,0.263,1.5241
4,3,5,2,78,3.12,0.3037,1.5308
4,3,5,2,79,3.16,0.3466,1.5367
4,3,5,2,80,3.2,0.3898,1.5413
4,3,5,2,81,3.24,0.4359,1.5437
4,3,5,2,82,3.28,0.4821,1.5429
4,3,5,2,83,3.32,0.5304,1.5398
4,3,5,2,84,3.36,0.5788,1.5352
4,3,5,2,85,3.4,0.6257,1.5276
4,3,5,2,86,3.44,0.6748,1.5226
4,3,5,2,87,3.48,0.7238,1.5193
4,3,5,2,88,3.52,0.7742,1.5183
4,3,5,2,89,3.56,0.8241,1.5227
4,3,5,2,90,3.6,0.8718,1.531
4,3,5,2,91,3.64,0.919,1.5433
4,3,5,2,92,3.68,0.9645,1.5558
4,3,5,2,93,3.72,1.0079,1.5685
4,3,5,2,94,3.76,1.0489,1.578
4,3,5,2,95,3.8,1.09,1.584
4,3,5,2,96,3.84,1.1309,1.5871
4,3,5,2,97,3.88,1.1727,1.5876
4,3,5,2,98,3.92,1.2165,1.5844
4,3,5,2,99,3.96,1.26,1.5799
4,3,5,2,100,4.0,1.3097,1.575
4,3,5,2,101,4.04,1.3595,1.572
4,3,5,2,102,4.08,1.4127,1.5733
4,3,5,2,103,4.12,1.4704,1.5787
4,3,5,2,104,4.16,1.5261,1.5851
4,3,5,2,105,4.2,1.5823,1.5902
4,3,5,2,106,4.24,1.6393,1.594
4,3,5,2,107,4.28,1.6944,1.5967
4,3,5,2,108,4.32,1.7466,1.5984
4,3,5,2,109,4.36,1.7954,1.5985
4,3,5,2,110,4.4,1.8415,1.5983
4,3,5,2,111,4.44,1.887,1.5959
4,3,5,2,112,4.48,1.9332,1.5912
4,3,5,2,113,4.52,1.9807,1.5847
4,3,5,2,114,4.56,2.0282,1.5776
4,3,5,2,115,4.6,2.0765,1.5725
4,3,5,2,116,4.64,2.1257,1.5707
4,3,5,2,117,4.68,2.173,1.5744
4,3,5,2,118,4.72,2.2184,1.5811
4,3,5,2,119,4.76,2.2617,1.5898
4,3,5,2,120,4.8,2.305,1.599
4,3,5,2,121,4.84,2.3472,1.6057
4,3,5,2,122,4.88,2.3894,1.6113
4,3,5,2,123,4.92,2.4324,1.6142
4,3,5,2,124,4.96,2.4761,1.6162
4,3,5,2,125,5.0,2.5178,1.6161
4,3,5,2,126,5.04,2.561,1.6123
4,3,5,2,127,5.08,2.6043,1.61
4,3,5,2,128,5.12,2.6498,1.606
4,3,5,2,129,5.16,2.6968,1.604
4,3,5,2,130,5.2,2.7449,1.6032
4,3,5,2,131,5.24,2.7949,1.6073
4,3,5,2,132,5.28,2.8454,1.6116
4,3,5,2,133,5.32,2.8945,1.617
4,3,5,2,134,5.36,2.9427,1.6211
4,3,5,2,135,5.4,2.9882,1.6247
4,3,5,2,136,5.44,3.0316,1.6257
4,3,5,2,137,5.48,3.0728,1.6243
4,3,5,2,138,5.52,3.1122,1.6213
4,3,5,2,139,5.56,3.1509,1.6181
4,3,5,2,140,5.6,3.187,1.6102
4,3,5,2,141,5.64,3.2237,1.6009
5,4,6,1,94,3.76,-0.3339,1.4555
5,4,6,1,95,3.8,-0.314,1.4604
5,4,6,1,96,3.84,-0.2918,1.4652
5,4,6,1,97,3.88,-0.2708,1.4589
5,4,6,1,98,3.92,-0.2489,1.4564
5,4,6,1,99,3.96,-0.2264,1.4511
5,4,6,1,100,4.0,-0.2024,1.4442
5,4,6,1,101,4.04,-0.1765,1.4417
5,4,6,1,102,4.08,-0.1505,1.4375
5,4,6,1,103,4.12,-0.1174,1.4451
5,4,6,1,104,4.16,-0.0846,1.4526
5,4,6,1,105,4.2,-0.048,1.4614
5,4,6,1,106,4.24,-0.008,1.4761
5,4,6,1,107,4.28,0.0322,1.4879
5,4,6,1,108,4.32,0.0772,1.5011
5,4,6,1,109,4.36,0.1197,1.5043
5,4,6,1,110,4.4,0.1653,1.5047
5,4,6,1,111,4.44,0.2109,1.4987
5,4,6,1,112,4.48,0.2578,1.492
5,4,6,1,113,4.52,0.3063,1.4826
5,4,6,1,114,4.56,0.3537,1.4744
5,4,6,1,115,4.6,0.406,1.4726
5,4,6,1,116,4.64,0.4562,1.4733
5,4,6,1,117,4.68,0.5088,1.4814
5,4,6,1,118,4.72,0.5588,1.4878
5,4,6,1,119,4.76,0.6088,1.4996
5,4,6,1,120,4.8,0.6576,1.508
5,4,6,1,121,4.84,0.705,1.5179
5,4,6,1,122,4.88,0.7513,1.523
5,4,6,1,123,4.92,0.7987,1.5233
5,4,6,1,124,4.96,0.846,1.5204
5,4,6,1,125,5.0,0.8953,1.5124
5,4,6,1,126,5.04,0.945,1.5016
5,4,6,1,127,5.08,0.9953,1.4936
5,4,6,1,128,5.12,1.0486,1.489
5,4,6,1,129,5.16,1.1025,1.4911
5,4,6,1,130,5.2,1.1567,1.4977
5,4,6,1,131,5.24,1.2138,1.5083
5,4,6,1,132,5.28,1.272,1.5176
5,4,6,1,133,5.32,1.3275,1.5288
5,4,6,1,134,5.36,1.3833,1.5383
5,4,6,1,135,5.4,1.439,1.5427
5,4,6,1,136,5.44,1.4952,1.5467
5,4,6,1,137,5.48,1.5509,1.5418
5,4,6,1,138,5.52,1.6064,1.5359
5,4,6,1,139,5.56,1.6486,1.5706
5,4,6,1,140,5.6,1.7013,1.5617
5,4,6,1,141,5.64,1.7541,1.5544
5,4,6,1,142,5.68,1.8101,1.5539
5,4,6,1,143,5.72,1.8663,1.5554
5,4,6,1,144,5.76,1.9196,1.5626
5,4,6,1,145,5.8,1.9739,1.573
5,4,6,1,146,5.84,2.023,1.5813
5,4,6,1,147,5.88,2.0693,1.5902
5,4,6,1,148,5.92,2.1189,1.5976
5,4,6,1,149,5.96,2.1618,1.601
5,4,6,1,150,6.0,2.2065,1.6017
5,4,6,1,151,6.04,2.2611,1.5962
5,4,6,1,152,6.08,2.3074,1.5899
5,4,6,1,153,6.12,2.3454,1.5844
5,4,6,1,154,6.16,2.3883,1.5772
5,4,6,1,155,6.2,2.4394,1.5719
5,4,6,1,156,6.24,2.4868,1.5687
5,4,6,1,157,6.28,2.5442,1.5707
5,4,6,1,158,6.32,2.5962,1.5786
5,4,6,1,159,6.36,2.6474,1.588
5,4,6,1,160,6.4,2.7,1.598
5,4,6,1,161,6.44,2.7466,1.6072
5,4,6,1,162,6.48,2.7998,1.6111
5,4,6,1,163,6.52,2.8482,1.6148
5,4,6,1,164,6.56,2.8981,1.6113
5,4,6,1,165,6.6,2.9477,1.6038
5,4,6,1,166,6.64,2.9976,1.5934
5,4,6,1,167,6.68,3.043,1.5828
5,4,6,1,168,6.72,3.0879,1.5704
5,4,6,1,169,6.76,3.1308,1.5632
5,4,6,1,170,6.8,3.1749,1.5576
5,4,6,1,171,6.84,3.2143,1.5589
5,4,6,1,172,6.88,3.2557,1.5614
6,5,7,2,131,5.24,-0.2622,1.5062
6,5,7,2,132,5.28,-0.2306,1.5019
6,5,7,2,133,5.32,-0.1983,1.4968
6,5,7,2,134,5.36,-0.1657,1.4934
6,5,7,2,135,5.4,-0.133,1.4928
6,5,7,2,136,5.44,-0.0986,1.4964
6,5,7,2,137,5.48,-0.0619,1.5051
6,5,7,2,138,5.52,-0.0227,1.5166
6,5,7,2,139,5.56,0.0177,1.5281
6,5,7,2,140,5.6,0.0593,1.5393
6,5,7,2,141,5.64,0.1007,1.549
6,5,7,2,142,5.68,0.1421,1.5567
6,5,7,2,143,5.72,0.1851,1.5632
6,5,7,2,144,5.76,0.2281,1.5653
6,5,7,2,145,5.8,0.2718,1.564
6,5,7,2,146,5.84,0.3167,1.5598
6,5,7,2,147,5.88,0.3635,1.5538
6,5,7,2,148,5.92,0.4114,1.5465
6,5,7,2,149,5.96,0.4621,1.5404
6,5,7,2,150,6.0,0.5142,1.5368
6,5,7,2,151,6.04,0.5686,1.5368
6,5,7,2,152,6.08,0.6235,1.5421
6,5,7,2,153,6.12,0.6782,1.5501
6,5,7,2,154,6.16,0.7321,1.5602
6,5,7,2,155,6.2,0.7835,1.5696
6,5,7,2,156,6.24,0.832,1.5776
6,5,7,2,157,6.28,0.8786,1.5815
6,5,7,2,158,6.32,0.9247,1.5832
6,5,7,2,159,6.36,0.9712,1.5821
6,5,7,2,160,6.4,1.0181,1.5799
6,5,7,2,161,6.44,1.0656,1.5753
6,5,7,2,162,6.48,1.1137,1.5703
6,5,7,2,163,6.52,1.1628,1.5648
6,5,7,2,164,6.56,1.2146,1.5617
6,5,7,2,165,6.6,1.2686,1.5625
6,5,7,2,166,6.64,1.3248,1.5674
6,5,7,2,167,6.68,1.3833,1.5787
6,5,7,2,168,6.72,1.4415,1.5893
6,5,7,2,169,6.76,1.499,1.6009
6,5,7,2,170,6.8,1.5559,1.6115
6,5,7,2,171,6.84,1.611,1.6196
6,5,7,2,172,6.88,1.6645,1.6256
6,5,7,2,173,6.92,1.7178,1.6276
6,5,7,2,174,6.96,1.7712,1.6259
6,5,7,2,175,7.0,1.8256,1.6214
6,5,7,2,176,7.04,1.8811,1.6141
6,5,7,2,177,7.08,1.9363,1.6042
6,5,7,2,178,7.12,1.992,1.5945
6,5,7,2,179,7.16,2.0478,1.5878
6,5,7,2,180,7.2,2.1047,1.5851
6,5,7,2,181,7.24,2.1599,1.5864
6,5,7,2,182,7.28,2.2137,1.5906
6,5,7,2,183,7.32,2.2665,1.5974
6,5,7,2,184,7.36,2.3178,1.6052
6,5,7,2,185,7.4,2.3672,1.6116
6,5,7,2,186,7.44,2.4165,1.6172
6,5,7,2,187,7.48,2.4643,1.6173
6,5,7,2,188,7.52,2.5135,1.6155
6,5,7,2,189,7.56,2.5646,1.6094
6,5,7,2,190,7.6,2.6187,1.6024
6,5,7,2,191,7.64,2.675,1.5931
6,5,7,2,192,7.68,2.7332,1.5838
6,5,7,2,193,7.72,2.7938,1.5768
6,5,7,2,194,7.76,2.8561,1.5728
6,5,7,2,195,7.8,2.9211,1.5727
6,5,7,2,196,7.84,2.9876,1.5767
6,5,7,2,197,7.88,3.0526,1.5817
6,5,7,2,198,7.92,3.1128,1.5879
6,5,7,2,199,7.96,3.1664,1.5931
6,5,7,2,200,8.0,3.2149,1.5972
6,5,7,2,201,8.04,3.2595,1.5994
7,6,8,1,157,6.28,-0.2182,1.3772
7,6,8,1,158,6.32,-0.1944,1.3866
7,6,8,1,159,6.36,-0.1711,1.3936
7,6,8,1,160,6.4,-0.1414,1.3993
7,6,8,1,161,6.44,-0.1145,1.4037
7,6,8,1,162,6.48,-0.086,1.4084
7,6,8,1,163,6.52,-0.0562,1.411
7,6,8,1,164,6.56,-0.0268,1.4104
7,6,8,1,165,6.6,0.0031,1.4091
7,6,8,1,166,6.64,0.0366,1.4038
7,6,8,1,167,6.68,0.0701,1.3993
7,6,8,1,168,6.72,0.1064,1.3952
7,6,8,1,169,6.76,0.1415,1.393
7,6,8,1,170,6.8,0.1792,1.4008
7,6,8,1,171,6.84,0.2171,1.409
7,6,8,1,172,6.88,0.2539,1.4168
7,6,8,1,173,6.92,0.2921,1.4256
7,6,8,1,174,6.96,0.3297,1.4314
7,6,8,1,175,7.0,0.3667,1.4369
7,6,8,1,176,7.04,0.4053,1.4381
7,6,8,1,177,7.08,0.4436,1.4342
7,6,8,1,178,7.12,0.4827,1.4277
7,6,8,1,179,7.16,0.5225,1.4198
7,6,8,1,180,7.2,0.5644,1.4148
7,6,8,1,181,7.24,0.6057,1.4076
7,6,8,1,182,7.28,0.6481,1.4095
7,6,8,1,183,7.32,0.6886,1.4171
7,6,8,1,184,7.36,0.7283,1.4233
7,6,8,1,185,7.4,0.7696,1.4293
7,6,8,1,186,7.44,0.8109,1.436
7,6,8,1,187,7.48,0.8513,1.4403
7,6,8,1,188,7.52,0.8941,1.4466
7,6,8,1,189,7.56,0.9351,1.4476
7,6,8,1,190,7.6,0.9786,1.4468
7,6,8,1,191,7.64,1.0222,1.4418
7,6,8,1,192,7.68,1.0672,1.4338
7,6,8,1,193,7.72,1.1136,1.4252
7,6,8,1,194,7.76,1.1623,1.4199
7,6,8,1,195,7.8,1.2107,1.4201
7,6,8,1,196,7.84,1.2582,1.4239
7,6,8,1,197,7.88,1.3075,1.4344
7,6,8,1,198,7.92,1.3535,1.4409
7,6,8,1,199,7.96,1.4013,1.4494
7,6,8,1,200,8.0,1.4469,1.4544
7,6,8,1,201,8.04,1.4941,1.4591
7,6,8,1,202,8.08,1.539,1.4598
7,6,8,1,203,8.12,1.5848,1.4583
7,6,8,1,204,8.16,1.6312,1.4551
7,6,8,1,205,8.2,1.6769,1.4474
7,6,8,1,206,8.24,1.7237,1.4404
7,6,8,1,207,8.28,1.7715,1.4346
7,6,8,1,208,8.32,1.8203,1.4354
7,6,8,1,209,8.36,1.87,1.4439
7,6,8,1,210,8.4,1.922,1.4557
7,6,8,1,211,8.44,1.9717,1.4614
7,6,8,1,212,8.48,2.0206,1.4657
7,6,8,1,213,8.52,2.0701,1.4709
7,6,8,1,214,8.56,2.1192,1.474
7,6,8,1,215,8.6,2.1693,1.476
7,6,8,1,216,8.64,2.2165,1.4709
7,6,8,1,217,8.68,2.2652,1.4645
7,6,8,1,218,8.72,2.3132,1.4571
7,6,8,1,219,8.76,2.3612,1.4477
7,6,8,1,220,8.8,2.41,1.4449
7,6,8,1,221,8.84,2.4551,1.4454
7,6,8,1,222,8.88,2.5,1.4503
7,6,8,1,223,8.92,2.5413,1.454
7,6,8,1,224,8.96,2.5834,1.4597
7,6,8,1,225,9.0,2.624,1.4658
7,6,8,1,226,9.04,2.6662,1.4706
7,6,8,1,227,9.08,2.7048,1.4724
7,6,8,1,228,9.12,2.7425,1.4679
7,6,8,1,229,9.16,2.7836,1.4649
7,6,8,1,230,9.2,2.8224,1.4576
7,6,8,1,231,9.24,2.8629,1.4504
7,6,8,1,232,9.28,2.904,1.4384
7,6,8,1,233,9.32,2.9459,1.4342
7,6,8,1,234,9.36,2.9859,1.4349
7,6,8,1,235,9.4,3.027,1.443
7,6,8,1,236,9.44,3.0659,1.4669
7,6,8,1,237,9.48,3.1066,1.4693
7,6,8,1,238,9.52,3.1414,1.4821
7,6,8,1,239,9.56,3.1766,1.4888
7,6,8,1,240,9.6,3.2142,1.4847
7,6,8,1,241,9.64,3.2487,1.4805
8,7,9,2,200,8.0,-0.1823,1.5265
8,7,9,2,201,8.04,-0.1366,1.5293
8,7,9,2,202,8.08,-0.0917,1.5359
8,7,9,2,203,8.12,-0.0499,1.5421
8,7,9,2,204,8.16,-0.0112,1.5489
8,7,9,2,205,8.2,0.0262,1.5557
8,7,9,2,206,8.24,0.0611,1.5617
8,7,9,2,207,8.28,0.0953,1.5658
8,7,9,2,208,8.32,0.1281,1.5675
8,7,9,2,209,8.36,0.1604,1.5677
8,7,9,2,210,8.4,0.1921,1.5666
8,7,9,2,211,8.44,0.2238,1.5643
8,7,9,2,212,8.48,0.2573,1.5625
8,7,9,2,213,8.52,0.292,1.5621
8,7,9,2,214,8.56,0.3282,1.5641
8,7,9,2,215,8.6,0.3666,1.5721
8,7,9,2,216,8.64,0.4068,1.5808
8,7,9,2,217,8.68,0.4483,1.5885
8,7,9,2,218,8.72,0.4916,1.5966
8,7,9,2,219,8.76,0.537,1.6032
8,7,9,2,220,8.8,0.5854,1.6091
8,7,9,2,221,8.84,0.6367,1.6114
8,7,9,2,222,8.88,0.6917,1.6109
8,7,9,2,223,8.92,0.748,1.6053
8,7,9,2,224,8.96,0.8068,1.5977
8,7,9,2,225,9.0,0.8649,1.588
8,7,9,2,226,9.04,0.9242,1.5798
