ID,gender,frame,t(s),x(m),y(m)
1,1,419,13.9806473139806,1.88336,-1.18972
1,1,420,14.014014014014,1.87569,-1.17728
1,1,421,14.0473807140474,1.88078,-1.16065
1,1,422,14.0807474140807,1.88573,-1.13435
1,1,423,14.1141141141141,1.89192,-1.10759
1,1,424,14.1474808141475,1.88438,-1.08357
1,1,425,14.1808475141808,1.88419,-1.06163
1,1,426,14.2142142142142,1.88745,-1.0298
1,1,427,14.2475809142476,1.88161,-1.00798
1,1,428,14.2809476142809,1.87478,-0.983645
1,1,429,14.3143143143143,1.87713,-0.959833
1,1,430,14.3476810143477,1.87608,-0.934819
1,1,431,14.381047714381,1.86882,-0.906644
1,1,432,14.4144144144144,1.87696,-0.8826
1,1,433,14.4477811144478,1.87776,-0.855014
1,1,434,14.4811478144811,1.87627,-0.827066
1,1,435,14.5145145145145,1.87922,-0.796801
1,1,436,14.5478812145479,1.88308,-0.773014
1,1,437,14.5812479145812,1.88672,-0.74946
1,1,438,14.6146146146146,1.89177,-0.719802
1,1,439,14.647981314648,1.88942,-0.697951
1,1,440,14.6813480146813,1.89382,-0.673643
1,1,441,14.7147147147147,1.90513,-0.656157
1,1,442,14.7480814147481,1.91726,-0.622844
1,1,443,14.7814481147814,1.91527,-0.60051
1,1,444,14.8148148148148,1.92378,-0.570753
1,1,445,14.8481815148482,1.93109,-0.547971
1,1,446,14.8815482148815,1.93511,-0.51924
1,1,447,14.9149149149149,1.94369,-0.491692
1,1,448,14.9482816149483,1.95992,-0.461886
1,1,449,14.9816483149816,1.96039,-0.438415
1,1,450,15.015015015015,1.96447,-0.41287
1,1,451,15.0483817150484,1.96683,-0.384047
1,1,452,15.0817484150817,1.97309,-0.35475
1,1,453,15.1151151151151,1.98191,-0.322567
1,1,454,15.1484818151485,1.97532,-0.301575
1,1,455,15.1818485151818,1.97477,-0.274839
1,1,456,15.2152152152152,1.97588,-0.249981
1,1,457,15.2485819152486,1.97571,-0.22476
1,1,458,15.2819486152819,1.97543,-0.203674
1,1,459,15.3153153153153,1.97279,-0.170928
1,1,460,15.3486820153487,1.96759,-0.149467
1,1,461,15.382048715382,1.96848,-0.122412
1,1,462,15.4154154154154,1.9582,-0.10275
1,1,463,15.4487821154488,1.9477,-0.0769054
1,1,464,15.4821488154821,1.94368,-0.0527079
