ID,next,prev,gender,frame,t(s),x(m),y(m)
1,4.0,2.0,2,763,25.4587921254588,2.9842145665517203,-0.15951078133239927
1,4.0,2.0,2,764,25.4921588254922,2.9874590001822607,-0.1549252675816926
1,4.0,2.0,2,765,25.5255255255255,2.998086111191485,-0.1560230420602304
1,4.0,2.0,2,766,25.5588922255589,3.0037862426128688,-0.1534947689784895
1,4.0,2.0,2,767,25.5922589255923,3.008648369848392,-0.14230812214603875
1,4.0,2.0,2,768,25.6256256256256,3.0189492248659247,-0.1316703485444916
1,4.0,2.0,2,769,25.658992325659,3.033102153111727,-0.12663495474567515
1,4.0,2.0,2,770,25.6923590256924,3.038952802475988,-0.11492921176086335
1,4.0,2.0,2,771,25.7257257257257,3.044123264602993,-0.10683962634483549
1,4.0,2.0,2,772,25.7590924257591,3.0515759801799067,-0.0947542086962962
1,4.0,2.0,2,773,25.7924591257925,3.057321378728201,-0.08906930866540193
1,4.0,2.0,2,774,25.8258258258258,3.055749924275853,-0.07052184644157745
1,4.0,2.0,2,775,25.8591925258592,3.0548492022200455,-0.05599049157466357
1,4.0,2.0,2,776,25.8925592258926,3.052370186132703,-0.041767357586378895
1,4.0,2.0,2,777,25.9259259259259,3.0477150891191447,-0.025692698871670083
1,4.0,2.0,2,778,25.9592926259593,3.0455661059589194,-0.014343676342083334
1,4.0,2.0,2,779,25.9926593259927,3.0371840668316565,0.002651296710823703
1,4.0,2.0,2,780,26.026026026026,3.026849924692828,0.02042149736400925
1,4.0,2.0,2,781,26.0593927260594,3.0147924904454286,0.03721855449821118
1,4.0,2.0,2,782,26.0927594260928,2.9991138287926042,0.05485127728217898
1,4.0,2.0,2,783,26.1261261261261,2.985510171746712,0.07539138718884111
1,4.0,2.0,2,784,26.1594928261595,2.9711698809886506,0.09697047340615497
1,4.0,2.0,2,785,26.1928595261929,2.956573151891662,0.11786003560044453
1,4.0,2.0,2,786,26.2262262262262,2.9451614615193944,0.13627851922009976
1,4.0,2.0,2,787,26.2595929262596,2.9281589575462683,0.15692966319915935
1,4.0,2.0,2,788,26.292959626293,2.9158805322235763,0.17199391135813036
1,4.0,2.0,2,789,26.3263263263263,2.9068676184537834,0.19586732850730015
1,4.0,2.0,2,790,26.3596930263597,2.9066337317839452,0.21070290082607748
1,4.0,2.0,2,791,26.3930597263931,2.902924019841902,0.22838428386890144
1,4.0,2.0,2,792,26.4264264264264,2.8991297270456067,0.24636250033149798
1,4.0,2.0,2,793,26.4597931264598,2.895282935336235,0.26524971011867177
1,4.0,2.0,2,794,26.4931598264932,2.8928906392130194,0.2830382918569343
1,4.0,2.0,2,795,26.5265265265265,2.887198107925275,0.30606777703437704
1,4.0,2.0,2,796,26.5598932265599,2.89055922334667,0.32453517877701704
1,4.0,2.0,2,797,26.5932599265933,2.877336510802824,0.35521024118906175
1,4.0,2.0,2,798,26.6266266266266,2.8816103990971813,0.3735156500849962
1,4.0,2.0,2,799,26.65999332666,2.8827283899221485,0.3946571126057229
1,4.0,2.0,2,800,26.6933600266934,2.8843054165727753,0.41538598560796813
1,4.0,2.0,2,801,26.7267267267267,2.887091372553902,0.4322412795321696
1,4.0,2.0,2,802,26.7600934267601,2.895010975532242,0.4520890001485395
1,4.0,2.0,2,803,26.7934601267935,2.9034704407972702,0.47344853844949003
1,4.0,2.0,2,804,26.8268268268268,2.9098145918199805,0.49801017210446186
1,4.0,2.0,2,805,26.8601935268602,2.915799903730833,0.5233676766609004
1,4.0,2.0,2,806,26.8935602268936,2.915747554544008,0.5535137305247586
1,4.0,2.0,2,807,26.9269269269269,2.916118969722818,0.5816188091897428
1,4.0,2.0,2,808,26.9602936269603,2.907804044908113,0.6104034270493881
1,4.0,2.0,2,809,26.9936603269937,2.90384222851128,0.6374137892616536
1,4.0,2.0,2,810,27.027027027027,2.896920739043054,0.6622150212580935
1,4.0,2.0,2,811,27.0603937270604,2.885514979276015,0.6922110611323269
1,4.0,2.0,2,812,27.0937604270938,2.8698847993864773,0.7182207268860558
1,4.0,2.0,2,813,27.1271271271271,2.8580966831233576,0.7309851624382909
1,4.0,2.0,2,814,27.1604938271605,2.8284529608509277,0.7699049331831845
1,4.0,2.0,2,815,27.1938605271939,2.8139557195602096,0.783521320955229
1,4.0,2.0,2,816,27.2272272272272,2.7889181879014373,0.7998921197273107
1,4.0,2.0,2,817,27.2605939272606,2.7623420834172303,0.8172858430620229
1,4.0,2.0,2,818,27.293960627294,2.7402927410281905,0.8352634541717028
1,4.0,2.0,2,819,27.3273273273273,2.709912030717761,0.8612670947828511
1,4.0,2.0,2,820,27.3606940273607,2.6849614912905597,0.8794888774423957
1,4.0,2.0,2,821,27.3940607273941,2.6605073416382155,0.9058448286637182
1,4.0,2.0,2,822,27.4274274274274,2.632938925397549,0.9281882689982187
1,4.0,2.0,2,823,27.4607941274608,2.6063257125667976,0.9590133416311442
1,4.0,2.0,2,824,27.4941608274942,2.582715985028562,0.9839030898333716
1,4.0,2.0,2,825,27.5275275275275,2.556949966091968,1.0173273859091168
1,4.0,2.0,2,826,27.5608942275609,2.5279931140119185,1.0483353658112984
1,4.0,2.0,2,827,27.5942609275943,2.5113787571582105,1.0788767499701355
1,4.0,2.0,2,828,27.6276276276276,2.4941220120074696,1.095823122644026
1,4.0,2.0,2,829,27.660994327661,2.4747608719055894,1.1289818493076866
1,4.0,2.0,2,830,27.6943610276944,2.449594256803781,1.1637165709031942
1,4.0,2.0,2,831,27.7277277277277,2.427569448901205,1.1991678450249326
