ID,gender,frame,t(s),x(m),y(m)
1,1,107,3.57023690357024,-1.91595,-1.46134
1,1,108,3.6036036036036,-1.91615,-1.46112
1,1,109,3.63697030363697,-1.91639,-1.46089
1,1,110,3.67033700367034,-1.91648,-1.46079
1,1,111,3.7037037037037,-1.91655,-1.46024
1,1,112,3.73707040373707,-1.91649,-1.45975
1,1,113,3.77043710377044,-1.91643,-1.45938
1,1,114,3.8038038038038,-1.91633,-1.45918
1,1,115,3.83717050383717,-1.91612,-1.45872
1,1,116,3.87053720387054,-1.91595,-1.45851
1,1,117,3.9039039039039,-1.91573,-1.45816
1,1,118,3.93727060393727,-1.91561,-1.45812
1,1,119,3.97063730397064,-1.91547,-1.45808
1,1,120,4.004004004004,-1.91517,-1.45819
1,1,121,4.03737070403737,-1.91505,-1.45827
1,1,122,4.07073740407074,-1.91496,-1.45845
1,1,123,4.1041041041041,-1.91481,-1.45871
1,1,124,4.13747080413747,-1.91479,-1.45923
1,1,125,4.17083750417084,-1.915,-1.46003
1,1,126,4.2042042042042,-1.915,-1.46044
1,1,127,4.23757090423757,-1.91516,-1.46111
1,1,128,4.27093760427094,-1.91534,-1.46178
1,1,129,4.3043043043043,-1.91548,-1.46239
1,1,130,4.33767100433767,-1.91593,-1.46317
1,1,131,4.37103770437104,-1.91625,-1.46411
1,1,132,4.4044044044044,-1.91651,-1.46493
1,1,133,4.43777110443777,-1.91702,-1.46553
1,1,134,4.47113780447114,-1.91726,-1.46651
1,1,135,4.5045045045045,-1.91754,-1.46724
1,1,136,4.53787120453787,-1.91768,-1.46811
1,1,137,4.57123790457124,-1.91782,-1.46864
1,1,138,4.60460460460461,-1.91778,-1.46926
1,1,139,4.63797130463797,-1.91767,-1.47027
1,1,140,4.67133800467134,-1.91758,-1.47065
1,1,141,4.70470470470471,-1.91723,-1.47128
1,1,142,4.73807140473807,-1.91692,-1.47162
1,1,143,4.77143810477144,-1.91662,-1.47208
1,1,144,4.80480480480481,-1.9164,-1.47235
1,1,145,4.83817150483817,-1.91633,-1.47274
1,1,146,4.87153820487154,-1.91624,-1.47297
1,1,147,4.90490490490491,-1.91608,-1.47328
1,1,148,4.93827160493827,-1.9161,-1.47348
1,1,149,4.97163830497164,-1.91605,-1.47363
1,1,150,5.00500500500501,-1.91613,-1.47362
1,1,151,5.03837170503837,-1.91613,-1.47362
1,1,152,5.07173840507174,-1.91609,-1.47338
1,1,153,5.10510510510511,-1.91615,-1.4732
1,1,154,5.13847180513847,-1.9158,-1.47266
1,1,155,5.17183850517184,-1.91581,-1.47226
1,1,156,5.20520520520521,-1.91559,-1.47178
1,1,157,5.23857190523857,-1.91525,-1.47091
1,1,158,5.27193860527194,-1.91487,-1.4704
1,1,159,5.30530530530531,-1.91484,-1.47001
1,1,160,5.33867200533867,-1.91459,-1.46914
1,1,161,5.37203870537204,-1.91449,-1.46877
1,1,162,5.40540540540541,-1.91425,-1.46828
1,1,163,5.43877210543877,-1.91427,-1.46779
1,1,164,5.47213880547214,-1.91428,-1.4677
1,1,165,5.50550550550551,-1.91447,-1.4675
1,1,166,5.53887220553887,-1.91465,-1.46756
1,1,167,5.57223890557224,-1.91527,-1.46778
1,1,168,5.60560560560561,-1.91569,-1.46801
1,1,169,5.63897230563897,-1.91654,-1.46853
1,1,170,5.67233900567234,-1.91723,-1.46926
1,1,171,5.70570570570571,-1.91821,-1.46981
1,1,172,5.73907240573907,-1.91882,-1.47055
1,1,173,5.77243910577244,-1.9197,-1.47119
1,1,174,5.80580580580581,-1.92019,-1.47173
1,1,175,5.83917250583917,-1.92092,-1.47228
1,1,176,5.87253920587254,-1.92119,-1.47298
1,1,177,5.90590590590591,-1.92146,-1.47337
1,1,178,5.93927260593927,-1.92179,-1.474
1,1,179,5.97263930597264,-1.92175,-1.47415
1,1,180,6.00600600600601,-1.92164,-1.47467
1,1,181,6.03937270603937,-1.92161,-1.47501
1,1,182,6.07273940607274,-1.9214,-1.47533
1,1,183,6.10610610610611,-1.9212,-1.47579
1,1,184,6.13947280613947,-1.92108,-1.47608
1,1,185,6.17283950617284,-1.92083,-1.47653
1,1,186,6.20620620620621,-1.92077,-1.4769
1,1,187,6.23957290623957,-1.92072,-1.47731
1,1,188,6.27293960627294,-1.92058,-1.47769
1,1,189,6.30630630630631,-1.9204,-1.47786
1,1,190,6.33967300633967,-1.92038,-1.47785
1,1,191,6.37303970637304,-1.92037,-1.47841
1,1,192,6.40640640640641,-1.92039,-1.47823
1,1,193,6.43977310643977,-1.92034,-1.47845
1,1,194,6.47313980647314,-1.92034,-1.47843
1,1,195,6.50650650650651,-1.92033,-1.47824
1,1,196,6.53987320653987,-1.9202,-1.47832
1,1,197,6.57323990657324,-1.91994,-1.47847
1,1,198,6.60660660660661,-1.91985,-1.47847
1,1,199,6.63997330663997,-1.91961,-1.4788
1,1,200,6.67334000667334,-1.91941,-1.47877
1,1,201,6.70670670670671,-1.91904,-1.4791
1,1,202,6.74007340674007,-1.91878,-1.47931
1,1,203,6.77344010677344,-1.91869,-1.48002
1,1,204,6.80680680680681,-1.91839,-1.48031
1,1,205,6.84017350684017,-1.91818,-1.48115
1,1,206,6.87354020687354,-1.918,-1.48192
1,1,207,6.90690690690691,-1.91784,-1.48227
1,1,208,6.94027360694027,-1.91783,-1.48284
1,1,209,6.97364030697364,-1.91795,-1.48254
1,1,210,7.00700700700701,-1.91836,-1.4816
1,1,211,7.04037370704037,-1.91954,-1.48017
1,1,212,7.07374040707374,-1.92129,-1.47884
1,1,213,7.10710710710711,-1.92226,-1.4776
1,1,214,7.14047380714047,-1.92269,-1.47704
1,1,215,7.17384050717384,-1.92236,-1.47722
1,1,216,7.20720720720721,-1.92169,-1.47763
1,1,217,7.24057390724057,-1.92086,-1.47852
1,1,218,7.27394060727394,-1.91992,-1.47977
1,1,219,7.30730730730731,-1.919,-1.48112
1,1,220,7.34067400734067,-1.91772,-1.48244
1,1,221,7.37404070737404,-1.91654,-1.48419
1,1,222,7.40740740740741,-1.91522,-1.48607
1,1,223,7.44077410744077,-1.91376,-1.48804
1,1,224,7.47414080747414,-1.91232,-1.49004
1,1,225,7.50750750750751,-1.91085,-1.49164
1,1,226,7.54087420754087,-1.90966,-1.49344
1,1,227,7.57424090757424,-1.90868,-1.49492
1,1,228,7.60760760760761,-1.90773,-1.49597
1,1,229,7.64097430764098,-1.9069,-1.49747
1,1,230,7.67434100767434,-1.90613,-1.49891
1,1,231,7.70770770770771,-1.90535,-1.50016
1,1,232,7.74107440774108,-1.90463,-1.50161
1,1,233,7.77444110777444,-1.90404,-1.50308
1,1,234,7.80780780780781,-1.90377,-1.50481
1,1,235,7.84117450784118,-1.90337,-1.50599
1,1,236,7.87454120787454,-1.903,-1.50748
1,1,237,7.90790790790791,-1.90269,-1.509
1,1,238,7.94127460794128,-1.90242,-1.51
1,1,239,7.97464130797464,-1.90202,-1.51128
1,1,240,8.00800800800801,-1.90162,-1.51326
1,1,241,8.04137470804138,-1.90049,-1.51478
1,1,242,8.07474140807474,-1.89867,-1.51631
1,1,243,8.10810810810811,-1.8956,-1.51728
1,1,244,8.14147480814148,-1.89115,-1.51824
1,1,245,8.17484150817484,-1.8847,-1.51897
1,1,246,8.20820820820821,-1.87607,-1.51904
1,1,247,8.24157490824158,-1.86575,-1.51852
1,1,248,8.27494160827494,-1.85402,-1.51683
1,1,249,8.30830830830831,-1.84038,-1.51515
1,1,250,8.34167500834168,-1.82498,-1.51324
1,1,251,8.37504170837504,-1.80799,-1.51093
1,1,252,8.40840840840841,-1.78946,-1.50844
1,1,253,8.44177510844178,-1.76944,-1.50478
1,1,254,8.47514180847514,-1.74792,-1.50063
1,1,255,8.50850850850851,-1.72477,-1.49603
1,1,256,8.54187520854188,-1.7006,-1.49071
1,1,257,8.57524190857524,-1.67473,-1.48528
1,1,258,8.60860860860861,-1.64752,-1.47978
1,1,259,8.64197530864198,-1.61923,-1.47343
1,1,260,8.67534200867534,-1.58983,-1.4669
1,1,261,8.70870870870871,-1.55939,-1.46034
1,1,262,8.74207540874208,-1.52835,-1.4541
1,1,263,8.77544210877544,-1.49783,-1.44912
1,1,264,8.80880880880881,-1.46812,-1.44511
1,1,265,8.84217550884218,-1.44257,-1.44315
1,1,266,8.87554220887554,-1.41002,-1.44173
1,1,267,8.90890890890891,-1.38151,-1.44119
1,1,268,8.94227560894228,-1.35387,-1.44357
1,1,269,8.97564230897564,-1.32582,-1.44698
1,1,270,9.00900900900901,-1.29575,-1.44834
1,1,271,9.04237570904238,-1.26417,-1.44874
1,1,272,9.07574240907574,-1.23382,-1.44998
1,1,273,9.10910910910911,-1.19865,-1.45085
1,1,274,9.14247580914248,-1.17055,-1.45251
1,1,275,9.17584250917584,-1.13184,-1.45338
1,1,276,9.20920920920921,-1.09931,-1.45293
1,1,277,9.24257590924258,-1.06251,-1.45841
1,1,278,9.27594260927594,-1.02875,-1.46899
1,1,279,9.30930930930931,-0.987097,-1.4746
1,1,280,9.34267600934268,-0.945347,-1.48498
1,1,281,9.37604270937604,-0.909244,-1.49491
1,1,282,9.40940940940941,-0.868394,-1.50701
1,1,283,9.44277610944278,-0.829169,-1.51643
1,1,284,9.47614280947614,-0.789717,-1.51813
1,1,285,9.50950950950951,-0.747081,-1.52715
1,1,286,9.54287620954288,-0.704208,-1.53085
1,1,287,9.57624290957624,-0.665443,-1.53459
1,1,288,9.60960960960961,-0.624644,-1.53701
1,1,289,9.64297630964298,-0.57553,-1.54382
1,1,290,9.67634300967634,-0.551618,-1.5395
1,1,291,9.70970970970971,-0.495115,-1.53508
1,1,292,9.74307640974308,-0.451096,-1.53843
1,1,293,9.77644310977644,-0.430865,-1.53517
1,1,294,9.80980980980981,-0.36827,-1.52972
1,1,295,9.84317650984318,-0.329086,-1.52346
1,1,296,9.87654320987654,-0.287726,-1.52071
1,1,297,9.90990990990991,-0.251719,-1.51397
1,1,298,9.94327660994328,-0.210812,-1.51418
1,1,299,9.97664330997664,-0.16055,-1.51868
1,1,300,10.01001001001,-0.128997,-1.51461
1,1,301,10.0433767100434,-0.0765944,-1.52548
1,1,302,10.0767434100767,-0.034253,-1.52762
1,1,303,10.1101101101101,0.00859238,-1.52853
1,1,304,10.1434768101435,0.0394331,-1.5179
1,1,305,10.1768435101768,0.0928106,-1.52636
