ID,gender,frame,t(s),x(m),y(m)
1,2,261,8.70870870870871,-1.86959,-1.58992
1,2,262,8.74207540874208,-1.85592,-1.59004
1,2,263,8.77544210877544,-1.84042,-1.58955
1,2,264,8.80880880880881,-1.8233,-1.58887
1,2,265,8.84217550884218,-1.80404,-1.58745
1,2,266,8.87554220887554,-1.78315,-1.58561
1,2,267,8.90890890890891,-1.76065,-1.58282
1,2,268,8.94227560894228,-1.73656,-1.57898
1,2,269,8.97564230897564,-1.71026,-1.5745
1,2,270,9.00900900900901,-1.68257,-1.5695
1,2,271,9.04237570904238,-1.65352,-1.56347
1,2,272,9.07574240907574,-1.62441,-1.55636
1,2,273,9.10910910910911,-1.59489,-1.54903
1,2,274,9.14247580914248,-1.56434,-1.54118
1,2,275,9.17584250917584,-1.53101,-1.53284
1,2,276,9.20920920920921,-1.49588,-1.5243
1,2,277,9.24257590924258,-1.45492,-1.51489
1,2,278,9.27594260927594,-1.41638,-1.50787
1,2,279,9.30930930930931,-1.38268,-1.50564
1,2,280,9.34267600934268,-1.35379,-1.50339
1,2,281,9.37604270937604,-1.32732,-1.50353
1,2,282,9.40940940940941,-1.30567,-1.50605
1,2,283,9.44277610944278,-1.28404,-1.51097
1,2,284,9.47614280947614,-1.26001,-1.51591
1,2,285,9.50950950950951,-1.23594,-1.51604
1,2,286,9.54287620954288,-1.2095,-1.52099
1,2,287,9.57624290957624,-1.18062,-1.52114
1,2,288,9.60960960960961,-1.14935,-1.52371
1,2,289,9.64297630964298,-1.12049,-1.52627
1,2,290,9.67634300967634,-1.08439,-1.52646
1,2,291,9.70970970970971,-1.04832,-1.53146
1,2,292,9.74307640974308,-1.01466,-1.53645
1,2,293,9.77644310977644,-0.973754,-1.53666
1,2,294,9.80980980980981,-0.932884,-1.54409
1,2,295,9.84317650984318,-0.889608,-1.55154
1,2,296,9.87654320987654,-0.848751,-1.56138
1,2,297,9.90990990990991,-0.805475,-1.56882
