ID,gender,frame,t(s),x(m),y(m),markerID
8,1,2323,92.92,3.1777,1.4054,8
8,1,2324,92.96,3.2287,1.4079,8
8,1,2325,93.0,3.2786,1.412,8
8,1,2326,93.04,3.3215,1.4118,8
8,1,2327,93.08,3.3622,1.4108,8
8,1,2328,93.12,3.4021,1.4086,8
8,1,2329,93.16,3.4423,1.4046,8
8,1,2330,93.2,3.4815,1.3966,8
8,1,2331,93.24,3.5194,1.3866,8
9,1,2614,104.56,-0.3069,1.562,10
9,1,2615,104.6,-0.2564,1.5626,10
9,1,2616,104.64,-0.2049,1.5599,10
9,1,2617,104.68,-0.1529,1.5543,10
9,1,2618,104.72,-0.1014,1.5446,10
9,1,2619,104.76,-0.05,1.5321,10
9,1,2620,104.8,0.0019,1.519,10
9,1,2621,104.84,0.0543,1.5093,10
9,1,2622,104.88,0.1078,1.5033,10
9,1,2623,104.92,0.1618,1.5028,10
9,1,2624,104.96,0.2142,1.5043,10
9,1,2625,105.0,0.2662,1.5071,10
9,1,2626,105.04,0.3176,1.5105,10
9,1,2627,105.08,0.3671,1.5131,10
9,1,2628,105.12,0.4168,1.5134,10
9,1,2629,105.16,0.4656,1.51,10
9,1,2630,105.2,0.5128,1.5029,10
9,1,2631,105.24,0.5599,1.4931,10
9,1,2632,105.28,0.6074,1.4828,10
9,1,2633,105.32,0.656,1.4765,10
9,1,2634,105.36,0.7054,1.4745,10
9,1,2635,105.4,0.7554,1.481,10
9,1,2636,105.44,0.8042,1.4908,10
9,1,2637,105.48,0.8549,1.4999,10
9,1,2638,105.52,0.907,1.5122,10
9,1,2639,105.56,0.9592,1.5206,10
9,1,2640,105.6,1.011,1.5256,10
9,1,2641,105.64,1.0649,1.5261,10
9,1,2642,105.68,1.1194,1.5211,10
9,1,2643,105.72,1.1741,1.5124,10
9,1,2644,105.76,1.2293,1.5026,10
9,1,2645,105.8,1.2851,1.4943,10
9,1,2646,105.84,1.3406,1.4876,10
9,1,2647,105.88,1.3966,1.4842,10
9,1,2648,105.92,1.451,1.4867,10
9,1,2649,105.96,1.5062,1.4896,10
9,1,2650,106.0,1.561,1.4964,10
9,1,2651,106.04,1.615,1.5029,10
9,1,2652,106.08,1.6687,1.509,10
9,1,2653,106.12,1.723,1.5112,10
9,1,2654,106.16,1.777,1.5086,10
9,1,2655,106.2,1.8315,1.5022,10
9,1,2656,106.24,1.8866,1.492,10
9,1,2657,106.28,1.9428,1.4805,10
9,1,2658,106.32,2.0002,1.4724,10
9,1,2659,106.36,2.0585,1.4703,10
9,1,2660,106.4,2.1171,1.4771,10
9,1,2661,106.44,2.1762,1.4865,10
9,1,2662,106.48,2.2342,1.499,10
9,1,2663,106.52,2.292,1.5119,10
9,1,2664,106.56,2.3492,1.5223,10
9,1,2665,106.6,2.4063,1.5285,10
9,1,2666,106.64,2.4627,1.5278,10
9,1,2667,106.68,2.5202,1.5216,10
9,1,2668,106.72,2.5765,1.51,10
9,1,2669,106.76,2.6331,1.497,10
9,1,2670,106.8,2.6885,1.487,10
9,1,2671,106.84,2.7443,1.479,10
9,1,2672,106.88,2.8006,1.4785,10
9,1,2673,106.92,2.8566,1.4809,10
9,1,2674,106.96,2.9132,1.4876,10
9,1,2675,107.0,2.9692,1.4957,10
9,1,2676,107.04,3.0268,1.5022,10
9,1,2677,107.08,3.0835,1.5054,10
9,1,2678,107.12,3.1396,1.5037,10
9,1,2679,107.16,3.196,1.4976,10
9,1,2680,107.2,3.2522,1.4869,10
9,1,2681,107.24,3.3094,1.4741,10
9,1,2682,107.28,3.367,1.4619,10
9,1,2683,107.32,3.4253,1.454,10
9,1,2684,107.36,3.4843,1.453,10
9,1,2685,107.4,3.5386,1.458,10
10,1,2963,118.52,-0.3417,1.4923,10
10,1,2964,118.56,-0.3045,1.4992,10
10,1,2965,118.6,-0.2647,1.5076,10
10,1,2966,118.64,-0.2233,1.512,10
10,1,2967,118.68,-0.1797,1.516,10
10,1,2968,118.72,-0.1337,1.5148,10
10,1,2969,118.76,-0.0867,1.5118,10
10,1,2970,118.8,-0.039,1.5007,10
10,1,2971,118.84,0.0088,1.4877,10
10,1,2972,118.88,0.0581,1.4782,10
10,1,2973,118.92,0.108,1.4702,10
10,1,2974,118.96,0.1592,1.4664,10
10,1,2975,119.0,0.2102,1.4677,10
10,1,2976,119.04,0.2601,1.4726,10
10,1,2977,119.08,0.3083,1.4767,10
10,1,2978,119.12,0.3553,1.4832,10
10,1,2979,119.16,0.4004,1.4876,10
10,1,2980,119.2,0.4465,1.4906,10
10,1,2981,119.24,0.4904,1.4902,10
10,1,2982,119.28,0.5358,1.4877,10
10,1,2983,119.32,0.581,1.4807,10
10,1,2984,119.36,0.6273,1.4723,10
10,1,2985,119.4,0.6737,1.4648,10
10,1,2986,119.44,0.7208,1.46,10
10,1,2987,119.48,0.7688,1.4623,10
10,1,2988,119.52,0.8174,1.4716,10
10,1,2989,119.56,0.8658,1.4816,10
10,1,2990,119.6,0.9153,1.4918,10
10,1,2991,119.64,0.965,1.5014,10
10,1,2992,119.68,1.0151,1.5082,10
10,1,2993,119.72,1.0648,1.51,10
10,1,2994,119.76,1.1154,1.508,10
10,1,2995,119.8,1.1653,1.5007,10
10,1,2996,119.84,1.2156,1.4902,10
10,1,2997,119.88,1.2659,1.4792,10
10,1,2998,119.92,1.3164,1.4701,10
10,1,2999,119.96,1.3658,1.4655,10
10,1,3000,120.0,1.4154,1.4665,10
10,1,3001,120.04,1.4642,1.472,10
10,1,3002,120.08,1.5126,1.4776,10
10,1,3003,120.12,1.5605,1.4841,10
10,1,3004,120.16,1.6084,1.4893,10
10,1,3005,120.2,1.6558,1.492,10
10,1,3006,120.24,1.703,1.4925,10
10,1,3007,120.28,1.7503,1.4884,10
10,1,3008,120.32,1.7979,1.479,10
10,1,3009,120.36,1.8466,1.4681,10
10,1,3010,120.4,1.8971,1.4591,10
10,1,3011,120.44,1.9476,1.4496,10
10,1,3012,120.48,2.0004,1.4499,10
10,1,3013,120.52,2.0535,1.4555,10
10,1,3014,120.56,2.1053,1.462,10
10,1,3015,120.6,2.1582,1.4715,10
10,1,3016,120.64,2.2101,1.4805,10
10,1,3017,120.68,2.2618,1.4881,10
10,1,3018,120.72,2.314,1.4923,10
10,1,3019,120.76,2.3652,1.4925,10
10,1,3020,120.8,2.416,1.4901,10
10,1,3021,120.84,2.4676,1.4828,10
10,1,3022,120.88,2.5193,1.4738,10
10,1,3023,120.92,2.5696,1.4661,10
10,1,3024,120.96,2.6195,1.4598,10
10,1,3025,121.0,2.6674,1.4588,10
10,1,3026,121.04,2.7146,1.4617,10
10,1,3027,121.08,2.762,1.4666,10
10,1,3028,121.12,2.8106,1.4727,10
10,1,3029,121.16,2.8599,1.4788,10
10,1,3030,121.2,2.9095,1.483,10
10,1,3031,121.24,2.9587,1.4856,10
10,1,3032,121.28,3.0084,1.4845,10
10,1,3033,121.32,3.0583,1.4804,10
10,1,3034,121.36,3.1092,1.4717,10
10,1,3035,121.4,3.1601,1.462,10
10,1,3036,121.44,3.2114,1.4516,10
10,1,3037,121.48,3.2632,1.4439,10
10,1,3038,121.52,3.3147,1.4438,10
10,1,3039,121.56,3.3656,1.4485,10
10,1,3040,121.6,3.4137,1.455,10
10,1,3041,121.64,3.4604,1.465,10
10,1,3042,121.68,3.5029,1.4743,10
11,1,3333,133.32,-0.2196,1.533,12
11,1,3334,133.36,-0.159,1.5216,12
11,1,3335,133.4,-0.0992,1.5183,12
11,1,3336,133.44,-0.0436,1.5226,12
11,1,3337,133.48,0.0092,1.5274,12
11,1,3338,133.52,0.0618,1.5254,12
11,1,3339,133.56,0.109,1.5317,12
11,1,3340,133.6,0.1531,1.5354,12
11,1,3341,133.64,0.1964,1.5341,12
11,1,3342,133.68,0.2418,1.5296,12
11,1,3343,133.72,0.2878,1.5244,12
11,1,3344,133.76,0.333,1.5164,12
11,1,3345,133.8,0.3817,1.5057,12
11,1,3346,133.84,0.4305,1.4882,12
11,1,3347,133.88,0.4807,1.4812,12
11,1,3348,133.92,0.5316,1.4811,12
11,1,3349,133.96,0.581,1.484,12
11,1,3350,134.0,0.6269,1.4937,12
11,1,3351,134.04,0.6715,1.499,12
11,1,3352,134.08,0.7177,1.5037,12
11,1,3353,134.12,0.7668,1.5019,12
11,1,3354,134.16,0.8152,1.5031,12
11,1,3355,134.2,0.8641,1.4988,12
11,1,3356,134.24,0.9154,1.4909,12
11,1,3357,134.28,0.9659,1.4844,12
11,1,3358,134.32,1.0177,1.4732,12
11,1,3359,134.36,1.0697,1.4634,12
11,1,3360,134.4,1.1204,1.4581,12
11,1,3361,134.44,1.1723,1.4573,12
11,1,3362,134.48,1.2254,1.4626,12
11,1,3363,134.52,1.278,1.4651,12
11,1,3364,134.56,1.3314,1.4636,12
11,1,3365,134.6,1.3828,1.4702,12
11,1,3366,134.64,1.4333,1.4737,12
11,1,3367,134.68,1.4842,1.476,12
11,1,3368,134.72,1.5316,1.4771,12
11,1,3369,134.76,1.5812,1.4742,12
11,1,3370,134.8,1.6306,1.4691,12
11,1,3371,134.84,1.6828,1.4625,12
11,1,3372,134.88,1.7368,1.4533,12
11,1,3373,134.92,1.7939,1.4472,12
11,1,3374,134.96,1.854,1.4413,12
11,1,3375,135.0,1.9141,1.4455,12
11,1,3376,135.04,1.9713,1.4497,12
11,1,3377,135.08,2.0262,1.4572,12
11,1,3378,135.12,2.0787,1.4628,12
11,1,3379,135.16,2.1304,1.4708,12
11,1,3380,135.2,2.1828,1.4776,12
11,1,3381,135.24,2.234,1.4769,12
11,1,3382,135.28,2.2846,1.4736,12
11,1,3383,135.32,2.336,1.4715,12
11,1,3384,135.36,2.39,1.4601,12
11,1,3385,135.4,2.4414,1.456,12
11,1,3386,135.44,2.4924,1.453,12
11,1,3387,135.48,2.543,1.4498,12
11,1,3388,135.52,2.5906,1.4547,12
11,1,3389,135.56,2.6401,1.458,12
11,1,3390,135.6,2.6885,1.4653,12
11,1,3391,135.64,2.7352,1.4707,12
11,1,3392,135.68,2.7826,1.4734,12
11,1,3393,135.72,2.8308,1.4746,12
11,1,3394,135.76,2.8776,1.478,12
11,1,3395,135.8,2.9244,1.4751,12
11,1,3396,135.84,2.9727,1.4661,12
11,1,3397,135.88,3.02,1.4572,12
11,1,3398,135.92,3.0705,1.4452,12
11,1,3399,135.96,3.1217,1.4383,12
11,1,3400,136.0,3.1746,1.4338,12
11,1,3401,136.04,3.2315,1.4278,12
11,1,3402,136.08,3.2845,1.4368,12
11,1,3403,136.12,3.3329,1.4415,12
11,1,3404,136.16,3.3751,1.4516,12
11,1,3405,136.2,3.4198,1.4575,12
11,1,3406,136.24,3.4616,1.4593,12
11,1,3407,136.28,3.5044,1.4596,12
12,1,3682,147.28,-0.3127,1.4806,12
12,1,3683,147.32,-0.2721,1.484,12
12,1,3684,147.36,-0.2344,1.487,12
12,1,3685,147.4,-0.1934,1.4882,12
12,1,3686,147.44,-0.1589,1.491,12
12,1,3687,147.48,-0.125,1.492,12
12,1,3688,147.52,-0.0865,1.4926,12
12,1,3689,147.56,-0.0492,1.4884,12
12,1,3690,147.6,-0.0115,1.4809,12
12,1,3691,147.64,0.0272,1.4738,12
12,1,3692,147.68,0.0687,1.4668,12
12,1,3693,147.72,0.1136,1.4623,12
12,1,3694,147.76,0.1591,1.4623,12
12,1,3695,147.8,0.2062,1.4664,12
12,1,3696,147.84,0.2494,1.474,12
12,1,3697,147.88,0.2924,1.4815,12
12,1,3698,147.92,0.3383,1.4879,12
12,1,3699,147.96,0.3836,1.4954,12
12,1,3700,148.0,0.4306,1.5001,12
12,1,3701,148.04,0.4764,1.5006,12
12,1,3702,148.08,0.524,1.4997,12
12,1,3703,148.12,0.5721,1.4943,12
12,1,3704,148.16,0.6222,1.4886,12
12,1,3705,148.2,0.6715,1.4815,12
12,1,3706,148.24,0.7207,1.4779,12
12,1,3707,148.28,0.7681,1.4747,12
12,1,3708,148.32,0.8182,1.4767,12
12,1,3709,148.36,0.8655,1.4811,12
12,1,3710,148.4,0.9105,1.4856,12
12,1,3711,148.44,0.9604,1.4918,12
12,1,3712,148.48,1.0051,1.4967,12
12,1,3713,148.52,1.0519,1.4987,12
12,1,3714,148.56,1.0958,1.4995,12
12,1,3715,148.6,1.1415,1.4967,12
12,1,3716,148.64,1.1853,1.4929,12
12,1,3717,148.68,1.2331,1.4857,12
12,1,3718,148.72,1.2811,1.481,12
12,1,3719,148.76,1.3299,1.4702,12
12,1,3720,148.8,1.3827,1.4656,12
12,1,3721,148.84,1.4363,1.4624,12
12,1,3722,148.88,1.4894,1.4667,12
12,1,3723,148.92,1.5382,1.4729,12
12,1,3724,148.96,1.5872,1.4781,12
12,1,3725,149.0,1.6332,1.4836,12
12,1,3726,149.04,1.6795,1.4857,12
12,1,3727,149.08,1.7268,1.4889,12
12,1,3728,149.12,1.7747,1.4881,12
12,1,3729,149.16,1.8227,1.485,12
12,1,3730,149.2,1.8715,1.4795,12
12,1,3731,149.24,1.9188,1.4713,12
12,1,3732,149.28,1.9678,1.4646,12
12,1,3733,149.32,2.0148,1.4578,12
12,1,3734,149.36,2.0617,1.454,12
12,1,3735,149.4,2.1085,1.4533,12
12,1,3736,149.44,2.1555,1.458,12
12,1,3737,149.48,2.2019,1.4627,12
12,1,3738,149.52,2.2465,1.4677,12
12,1,3739,149.56,2.291,1.4705,12
12,1,3740,149.6,2.3345,1.4728,12
12,1,3741,149.64,2.3786,1.472,12
12,1,3742,149.68,2.4222,1.4677,12
12,1,3743,149.72,2.4658,1.4613,12
12,1,3744,149.76,2.5116,1.4526,12
12,1,3745,149.8,2.5578,1.4434,12
12,1,3746,149.84,2.6072,1.4355,12
12,1,3747,149.88,2.6587,1.4307,12
12,1,3748,149.92,2.7138,1.4296,12
12,1,3749,149.96,2.7738,1.4353,12
12,1,3750,150.0,2.8272,1.4397,12
12,1,3751,150.04,2.8786,1.4449,12
12,1,3752,150.08,2.9279,1.448,12
12,1,3753,150.12,2.9756,1.4513,12
12,1,3754,150.16,3.0274,1.4542,12
12,1,3755,150.2,3.0735,1.4526,12
12,1,3756,150.24,3.1204,1.4488,12
12,1,3757,150.28,3.1674,1.4431,12
12,1,3758,150.32,3.2147,1.4358,12
12,1,3759,150.36,3.2581,1.4291,12
12,1,3760,150.4,3.3015,1.4213,12
12,1,3761,150.44,3.3421,1.418,12
12,1,3762,150.48,3.38,1.4182,12
12,1,3763,150.52,3.4202,1.4184,12
12,1,3764,150.56,3.4621,1.427,12
12,1,3765,150.6,3.4993,1.4349,12
13,1,4051,162.04,-0.2778,1.4923,14
13,1,4052,162.08,-0.2315,1.493,14
13,1,4053,162.12,-0.1896,1.4891,14
13,1,4054,162.16,-0.1395,1.4888,14
13,1,4055,162.2,-0.0917,1.4776,14
13,1,4056,162.24,-0.0494,1.4665,14
13,1,4057,162.28,-0.0042,1.4573,14
13,1,4058,162.32,0.0392,1.4526,14
13,1,4059,162.36,0.088,1.4578,14
13,1,4060,162.4,0.1368,1.4581,14
13,1,4061,162.44,0.1866,1.464,14
13,1,4062,162.48,0.2345,1.4651,14
13,1,4063,162.52,0.2817,1.4689,14
13,1,4064,162.56,0.3333,1.4696,14
13,1,4065,162.6,0.3779,1.4669,14
13,1,4066,162.64,0.4317,1.4652,14
13,1,4067,162.68,0.4785,1.4545,14
13,1,4068,162.72,0.5273,1.4442,14
13,1,4069,162.76,0.5757,1.4357,14
13,1,4070,162.8,0.6227,1.4322,14
13,1,4071,162.84,0.6709,1.434,14
13,1,4072,162.88,0.7169,1.4397,14
13,1,4073,162.92,0.7623,1.4439,14
13,1,4074,162.96,0.8055,1.4472,14
13,1,4075,163.0,0.8506,1.4508,14
13,1,4076,163.04,0.8898,1.4515,14
13,1,4077,163.08,0.9325,1.4505,14
13,1,4078,163.12,0.9697,1.4466,14
13,1,4079,163.16,1.0104,1.4427,14
13,1,4080,163.2,1.0513,1.4344,14
13,1,4081,163.24,1.0937,1.4264,14
13,1,4082,163.28,1.1368,1.4166,14
13,1,4083,163.32,1.178,1.4123,14
13,1,4084,163.36,1.2214,1.414,14
13,1,4085,163.4,1.2662,1.4228,14
13,1,4086,163.44,1.3089,1.4306,14
13,1,4087,163.48,1.3545,1.4361,14
13,1,4088,163.52,1.3984,1.44,14
13,1,4089,163.56,1.4436,1.4438,14
13,1,4090,163.6,1.4881,1.4468,14
13,1,4091,163.64,1.5337,1.4453,14
13,1,4092,163.68,1.5792,1.4408,14
13,1,4093,163.72,1.6208,1.4326,14
13,1,4094,163.76,1.665,1.425,14
13,1,4095,163.8,1.7085,1.4169,14
13,1,4096,163.84,1.7543,1.4129,14
13,1,4097,163.88,1.8001,1.4152,14
13,1,4098,163.92,1.8393,1.4219,14
13,1,4099,163.96,1.8832,1.4269,14
13,1,4100,164.0,1.9265,1.4305,14
13,1,4101,164.04,1.9709,1.4322,14
13,1,4102,164.08,2.0153,1.4358,14
13,1,4103,164.12,2.0587,1.4365,14
13,1,4104,164.16,2.1024,1.4349,14
13,1,4105,164.2,2.1483,1.4321,14
13,1,4106,164.24,2.1918,1.427,14
13,1,4107,164.28,2.2369,1.4195,14
13,1,4108,164.32,2.283,1.412,14
13,1,4109,164.36,2.3306,1.4052,14
13,1,4110,164.4,2.3772,1.4076,14
13,1,4111,164.44,2.4254,1.4128,14
13,1,4112,164.48,2.4734,1.42,14
13,1,4113,164.52,2.5209,1.4247,14
13,1,4114,164.56,2.5701,1.4288,14
13,1,4115,164.6,2.6167,1.4325,14
13,1,4116,164.64,2.6629,1.4327,14
13,1,4117,164.68,2.7074,1.4335,14
13,1,4118,164.72,2.7536,1.4288,14
13,1,4119,164.76,2.7985,1.4211,14
13,1,4120,164.8,2.8398,1.4128,14
13,1,4121,164.84,2.8876,1.4032,14
13,1,4122,164.88,2.9297,1.3974,14
13,1,4123,164.92,2.9701,1.3976,14
13,1,4124,164.96,3.008,1.402,14
13,1,4125,165.0,3.0496,1.4058,14
13,1,4126,165.04,3.0901,1.4081,14
13,1,4127,165.08,3.1286,1.4088,14
13,1,4128,165.12,3.1686,1.4126,14
13,1,4129,165.16,3.2073,1.4137,14
13,1,4130,165.2,3.2481,1.4145,14
13,1,4131,165.24,3.2836,1.4128,14
13,1,4132,165.28,3.3241,1.4077,14
13,1,4133,165.32,3.365,1.4004,14
13,1,4134,165.36,3.4055,1.3907,14
13,1,4135,165.4,3.4474,1.3855,14
13,1,4136,165.44,3.4898,1.3873,14
13,1,4137,165.48,3.5323,1.3947,14
14,1,4418,176.72,-0.3417,1.405,14
14,1,4419,176.76,-0.3096,1.4016,14
14,1,4420,176.8,-0.277,1.4092,14
14,1,4421,176.84,-0.2428,1.4197,14
14,1,4422,176.88,-0.208,1.4267,14
14,1,4423,176.92,-0.1704,1.4338,14
14,1,4424,176.96,-0.1316,1.4397,14
14,1,4425,177.0,-0.0917,1.4439,14
14,1,4426,177.04,-0.0508,1.4467,14
14,1,4427,177.08,-0.0089,1.4459,14
14,1,4428,177.12,0.0348,1.44,14
14,1,4429,177.16,0.0773,1.4348,14
14,1,4430,177.2,0.1215,1.4261,14
14,1,4431,177.24,0.1655,1.418,14
14,1,4432,177.28,0.2114,1.4124,14
14,1,4433,177.32,0.2571,1.4127,14
14,1,4434,177.36,0.303,1.4194,14
14,1,4435,177.4,0.3468,1.4268,14
14,1,4436,177.44,0.3903,1.4321,14
14,1,4437,177.48,0.434,1.4369,14
14,1,4438,177.52,0.475,1.4407,14
14,1,4439,177.56,0.5172,1.441,14
14,1,4440,177.6,0.5586,1.4402,14
14,1,4441,177.64,0.6003,1.4359,14
14,1,4442,177.68,0.6436,1.4276,14
14,1,4443,177.72,0.6848,1.4198,14
14,1,4444,177.76,0.7294,1.4108,14
14,1,4445,177.8,0.7728,1.4051,14
14,1,4446,177.84,0.819,1.4066,14
14,1,4447,177.88,0.8662,1.4146,14
14,1,4448,177.92,0.9104,1.4219,14
14,1,4449,177.96,0.9585,1.4285,14
14,1,4450,178.0,1.0052,1.4324,14
14,1,4451,178.04,1.0522,1.4354,14
14,1,4452,178.08,1.0978,1.4358,14
14,1,4453,178.12,1.1436,1.4331,14
14,1,4454,178.16,1.1899,1.4318,14
14,1,4455,178.2,1.2364,1.4238,14
14,1,4456,178.24,1.2829,1.4167,14
14,1,4457,178.28,1.3302,1.4086,14
14,1,4458,178.32,1.3769,1.4027,14
14,1,4459,178.36,1.4234,1.4021,14
14,1,4460,178.4,1.4697,1.4073,14
14,1,4461,178.44,1.5162,1.4136,14
14,1,4462,178.48,1.5616,1.4202,14
14,1,4463,178.52,1.6061,1.4259,14
14,1,4464,178.56,1.6504,1.4287,14
14,1,4465,178.6,1.6928,1.4318,14
14,1,4466,178.64,1.7355,1.4313,14
14,1,4467,178.68,1.7796,1.427,14
14,1,4468,178.72,1.8233,1.4212,14
14,1,4469,178.76,1.8695,1.412,14
14,1,4470,178.8,1.9149,1.4047,14
14,1,4471,178.84,1.9631,1.3984,14
14,1,4472,178.88,2.0132,1.4005,14
14,1,4473,178.92,2.0641,1.4074,14
14,1,4474,178.96,2.1165,1.4165,14
14,1,4475,179.0,2.1678,1.422,14
14,1,4476,179.04,2.2197,1.4272,14
14,1,4477,179.08,2.2705,1.431,14
14,1,4478,179.12,2.3212,1.4308,14
14,1,4479,179.16,2.3703,1.4302,14
14,1,4480,179.2,2.4203,1.4267,14
14,1,4481,179.24,2.4702,1.4195,14
14,1,4482,179.28,2.5182,1.4105,14
14,1,4483,179.32,2.5674,1.4023,14
14,1,4484,179.36,2.6147,1.3977,14
14,1,4485,179.4,2.6604,1.4006,14
14,1,4486,179.44,2.7059,1.4081,14
14,1,4487,179.48,2.7511,1.4142,14
14,1,4488,179.52,2.7958,1.4203,14
14,1,4489,179.56,2.8403,1.4254,14
14,1,4490,179.6,2.8841,1.4299,14
14,1,4491,179.64,2.9272,1.4304,14
14,1,4492,179.68,2.9707,1.4275,14
14,1,4493,179.72,3.0155,1.4222,14
14,1,4494,179.76,3.06,1.4141,14
14,1,4495,179.8,3.1051,1.4037,14
14,1,4496,179.84,3.1516,1.3966,14
14,1,4497,179.88,3.1991,1.392,14
14,1,4498,179.92,3.2466,1.3873,14
14,1,4499,179.96,3.2947,1.3952,14
14,1,4500,180.0,3.3415,1.4013,14
14,1,4501,180.04,3.3869,1.4052,14
14,1,4502,180.08,3.4291,1.4096,14
14,1,4503,180.12,3.4689,1.4119,14
14,1,4504,180.16,3.5064,1.4123,14
