ID,next,prev,gender,frame,t(s),x(m),y(m)
1,8,2,1,963,32.1321321321321,-2.522748873113423,-1.222381160637823
1,8,2,1,964,32.1654988321655,-2.481292872520002,-1.244561197039919
1,8,2,1,965,32.1988655321989,-2.4400379555939127,-1.2677120399926385
1,8,2,1,966,32.2322322322322,-2.396775864434664,-1.288294410325737
1,8,2,1,967,32.2655989322656,-2.3506561789866165,-1.3110993815858192
1,8,2,1,968,32.298965632299,-2.304198784357408,-1.332810528130072
1,8,2,1,969,32.3323323323323,-2.2597050263947294,-1.354348668773093
1,8,2,1,970,32.3656990323657,-2.207579206916036,-1.3758561987027411
1,8,2,1,971,32.3990657323991,-2.156414037837973,-1.3979242202092834
1,8,2,1,972,32.4324324324324,-2.1067779460581937,-1.419361351379972
1,8,2,1,973,32.4657991324658,-2.056706657955248,-1.4431945426835249
1,8,2,1,974,32.4991658324992,-2.01014343109907,-1.4657523884304076
1,8,2,1,975,32.5325325325325,-1.9662420896465933,-1.4869390426889992
1,8,2,1,976,32.5658992325659,-1.9196623138071,-1.5059328701795944
1,8,2,1,977,32.5992659325993,-1.876981111452054,-1.5236509136812806
1,8,2,1,978,32.6326326326326,-1.834837755026108,-1.5382565430465522
1,8,2,1,979,32.665999332666,-1.7890692459980189,-1.5536229408464832
1,8,2,1,980,32.6993660326994,-1.7477841175574866,-1.5637775540665302
1,8,2,1,981,32.7327327327327,-1.7004588505103766,-1.5742787587078897
1,8,2,1,982,32.7660994327661,-1.655701362868679,-1.583523854705405
1,8,2,1,983,32.7994661327995,-1.605425824426559,-1.5946703489683978
1,8,2,1,984,32.8328328328328,-1.5546194995884033,-1.600847812561151
1,8,2,1,985,32.8661995328662,-1.5040352777273984,-1.6080150085760974
1,8,2,1,986,32.8995662328996,-1.4507004116553868,-1.6139044110144236
1,8,2,1,987,32.9329329329329,-1.3978671947753445,-1.6163728708796865
1,8,2,1,988,32.9662996329663,-1.3439163610128206,-1.622164376411803
1,8,2,1,989,32.9996663329997,-1.290069916789563,-1.626508434941749
1,8,2,1,990,33.033033033033,-1.235180994423665,-1.6272020497559092
1,8,2,1,991,33.0663997330664,-1.182709661064388,-1.6260666311108172
1,8,2,1,992,33.0997664330998,-1.128600801382046,-1.626358870527472
1,8,2,1,993,33.1331331331331,-1.082104144220382,-1.6238188365137898
1,8,2,1,994,33.1664998331665,-1.0331653139482886,-1.6249316220273629
1,8,2,1,995,33.1998665331999,-0.9877723117387815,-1.6251075493069578
1,8,2,1,996,33.2332332332332,-0.9411953052837588,-1.6267474489041192
1,8,2,1,997,33.2665999332666,-0.896470111491088,-1.6290613558184166
1,8,2,1,998,33.2999666333,-0.8525565205985607,-1.631422851938198
1,8,2,1,999,33.3333333333333,-0.8042297990595213,-1.6341458088398286
1,8,2,1,1000,33.3667000333667,-0.7615645319231698,-1.636041334145323
1,8,2,1,1001,33.4000667334001,-0.7111075218065839,-1.6362923940878604
1,8,2,1,1002,33.4334334334334,-0.6639253571053573,-1.638384585070139
1,8,2,1,1003,33.4668001334668,-0.6148715202080501,-1.6404747290011603
1,8,2,1,1004,33.5001668335002,-0.5669707300406814,-1.641102523029259
1,8,2,1,1005,33.5335335335335,-0.5175570380934825,-1.6461856020319232
1,8,2,1,1006,33.5669002335669,-0.467760962126116,-1.647583643251725
1,8,2,1,1007,33.6002669336003,-0.418192955327234,-1.6507922295426
1,8,2,1,1008,33.6336336336336,-0.3698286112411471,-1.6532367739014926
1,8,2,1,1009,33.667000333667,-0.3233567007968322,-1.6585061472660938
1,8,2,1,1010,33.7003670337004,-0.2754690027882213,-1.661466452729401
1,8,2,1,1011,33.7337337337337,-0.2367019750529556,-1.6638185857131296
1,8,2,1,1012,33.7671004337671,-0.1955641701287707,-1.6633709586141905
1,8,2,1,1013,33.8004671338005,-0.1562216350742487,-1.663550233497287
1,8,2,1,1014,33.8338338338338,-0.1182103893286813,-1.6626683798415802
1,8,2,1,1015,33.8672005338672,-0.0803042988720483,-1.6606995330970225
1,8,2,1,1016,33.9005672339006,-0.0435672725994108,-1.6587395143589625
1,8,2,1,1017,33.9339339339339,-0.003701800602822,-1.6565529152989629
1,8,2,1,1018,33.9673006339673,0.034328278318371,-1.656312926949606
1,8,2,1,1019,34.0006673340007,0.0723256712430489,-1.6543789063350216
1,8,2,1,1020,34.034034034034,0.1098392779893461,-1.6526899020945998
1,8,2,1,1021,34.0674007340674,0.1513824621388781,-1.6512921888450107
1,8,2,1,1022,34.1007674341008,0.1906913573742423,-1.6486358170007156
1,8,2,1,1023,34.1341341341341,0.2333974010106414,-1.6478998700420502
1,8,2,1,1024,34.1675008341675,0.2745662790511385,-1.6449103856572975
1,8,2,1,1025,34.2008675342009,0.3199516508168209,-1.6405697237618264
1,8,2,1,1026,34.2342342342342,0.3624693944471595,-1.6375608069160488
1,8,2,1,1027,34.2676009342676,0.4077691214386432,-1.6314532412391984
1,8,2,1,1028,34.300967634301,0.4489285723043038,-1.6217841092493417
1,8,2,1,1029,34.3343343343343,0.4931872658462266,-1.6133188289254448
1,8,2,1,1030,34.3677010343677,0.533833772092172,-1.6047243242277711
1,8,2,1,1031,34.4010677344011,0.5754028340038879,-1.597499980120523
1,8,2,1,1032,34.4344344344344,0.6168403060131092,-1.5905891788294286
1,8,2,1,1033,34.4678011344678,0.6548165480148178,-1.5845283956764302
1,8,2,1,1034,34.5011678345012,0.6980885705289199,-1.5787251251727368
1,8,2,1,1035,34.5345345345345,0.7406043194439573,-1.573843537501344
1,8,2,1,1036,34.5679012345679,0.7810283385344226,-1.569933809048663
1,8,2,1,1037,34.6012679346013,0.8212894285722554,-1.5681584786665883
1,8,2,1,1038,34.6346346346346,0.8682564596663435,-1.5631396650411429
1,8,2,1,1039,34.668001334668,0.9110690220412072,-1.557142081953063
1,8,2,1,1040,34.7013680347014,0.9538958143855968,-1.5524970972931826
1,8,2,1,1041,34.7347347347347,0.9991669689194536,-1.547890092716276
1,8,2,1,1042,34.7681014347681,1.0428289465561005,-1.5433589743270728
1,8,2,1,1043,34.8014681348015,1.0873305368094537,-1.5387617072125093
1,8,2,1,1044,34.8348348348348,1.133252486758715,-1.5351501268302494
1,8,2,1,1045,34.8682015348682,1.1783453056165365,-1.5326466717266505
1,8,2,1,1046,34.9015682349016,1.2196542941250652,-1.527251222866527
1,8,2,1,1047,34.9349349349349,1.2629821268361472,-1.5221217967231373
1,8,2,1,1048,34.9683016349683,1.304668161420342,-1.5152640769384496
1,8,2,1,1049,35.0016683350017,1.3460265293780111,-1.5073978262509828
1,8,2,1,1050,35.035035035035,1.3841527039143824,-1.4979602621996957
1,8,2,1,1051,35.0684017350684,1.423958683303017,-1.4862775354241686
1,8,2,1,1052,35.1017684351018,1.461874508682169,-1.4739750362545834
1,8,2,1,1053,35.1351351351351,1.4993155184704294,-1.4630896292325477
1,8,2,1,1054,35.1685018351685,1.5364334869409026,-1.4507252887072726
1,8,2,1,1055,35.2018685352019,1.5731884827078244,-1.4345867792911722
1,8,2,1,1056,35.2352352352352,1.610054926470292,-1.4209074728647186
1,8,2,1,1057,35.2686019352686,1.6483958196138693,-1.4056531746850975
1,8,2,1,1058,35.301968635302,1.6849560682874962,-1.3882627572972783
1,8,2,1,1059,35.3353353353353,1.7209271542036533,-1.3733248666157785
1,8,2,1,1060,35.3687020353687,1.758739523167306,-1.3566910169904929
1,8,2,1,1061,35.4020687354021,1.7960545996701338,-1.3373173863140275
1,8,2,1,1062,35.4354354354354,1.8332100790976729,-1.316403291819889
1,8,2,1,1063,35.4688021354688,1.8685293105506589,-1.2938408365108944
1,8,2,1,1064,35.5021688355022,1.9038379474214129,-1.2709073181953534
1,8,2,1,1065,35.5355355355355,1.9357929714523847,-1.2487193070366225
1,8,2,1,1066,35.5689022355689,1.9709120385661807,-1.2265368967740584
1,8,2,1,1067,35.6022689356023,2.0017158095160665,-1.203387315886557
1,8,2,1,1068,35.6356356356356,2.034005686020829,-1.1837903805315793
1,8,2,1,1069,35.669002335669,2.06764026119888,-1.1652853176407914
1,8,2,1,1070,35.7023690357024,2.100299277126586,-1.1464787847696345
1,8,2,1,1071,35.7357357357357,2.1344555016785534,-1.1268094272723608
1,8,2,1,1072,35.7691024357691,2.166544847492432,-1.107599527370557
1,8,2,1,1073,35.8024691358025,2.20236314095646,-1.0879341613092617
1,8,2,1,1074,35.8358358358358,2.2350699662546174,-1.0666867854968043
1,8,2,1,1075,35.8692025358692,2.2720380809331737,-1.0453352856405145
1,8,2,1,1076,35.9025692359026,2.3075202490903544,-1.024440643459669
1,8,2,1,1077,35.9359359359359,2.342832921778702,-1.003340849417888
1,8,2,1,1078,35.9693026359693,2.3782126891629543,-0.9809608123125516
1,8,2,1,1079,36.0026693360027,2.414406410211336,-0.9577622524936332
1,8,2,1,1080,36.036036036036,2.451281643312035,-0.9328329883895912
1,8,2,1,1081,36.0694027360694,2.4858226744056675,-0.9062032311246678
1,8,2,1,1082,36.1027694361028,2.520422835257559,-0.8786362840861724
1,8,2,1,1083,36.1361361361361,2.55015773979378,-0.8527620289814959
1,8,2,1,1084,36.1695028361695,2.579959651124098,-0.8242716954969644
1,8,2,1,1085,36.2028695362029,2.60466837507471,-0.7958999677255993
1,8,2,1,1086,36.2362362362362,2.6293975001759624,-0.7673300360363805
1,8,2,1,1087,36.2696029362696,2.651251235814444,-0.7399342271845991
1,8,2,1,1088,36.302969636303,2.6763293124551546,-0.7102470270302792
1,8,2,1,1089,36.3363363363363,2.6949509889611365,-0.6807041227535061
1,8,2,1,1090,36.3697030363697,2.713005708976354,-0.6549096834075523
1,8,2,1,1091,36.4030697364031,2.731757288325846,-0.6278559890960591
1,8,2,1,1092,36.4364364364364,2.7458237014107305,-0.6030712015858668
1,8,2,1,1093,36.4698031364698,2.761364632982789,-0.5753725911176033
1,8,2,1,1094,36.5031698365032,2.7752020396164787,-0.5465502850569508
1,8,2,1,1095,36.5365365365365,2.78608798100046,-0.5169143962532632
1,8,2,1,1096,36.5699032365699,2.7956467039205366,-0.485853092720778
