ID,gender,frame,t(s),x(m),y(m),markerID
1,1,139,5.56,-2.8569,0.2368,761
1,1,140,5.6,-2.8545,0.2538,761
1,1,141,5.64,-2.8521,0.2704,761
1,1,142,5.68,-2.8506,0.2859,761
1,1,143,5.72,-2.8449,0.3019,761
1,1,144,5.76,-2.8384,0.318,761
1,1,145,5.8,-2.8314,0.333,761
1,1,146,5.84,-2.8248,0.3441,761
1,1,147,5.88,-2.8154,0.3581,761
1,1,148,5.92,-2.8071,0.3655,761
1,1,149,5.96,-2.8014,0.3764,761
1,1,150,6.0,-2.7961,0.3825,761
1,1,151,6.04,-2.7908,0.3881,761
1,1,152,6.08,-2.7835,0.3879,761
1,1,153,6.12,-2.7755,0.3883,761
1,1,154,6.16,-2.7676,0.3876,761
1,1,155,6.2,-2.7585,0.3855,761
1,1,156,6.24,-2.747,0.3814,761
1,1,157,6.28,-2.734,0.3736,761
1,1,158,6.32,-2.7227,0.3652,761
1,1,159,6.36,-2.7093,0.3537,761
1,1,160,6.4,-2.6951,0.3435,761
1,1,161,6.44,-2.6809,0.333,761
1,1,162,6.48,-2.6645,0.3193,761
1,1,163,6.52,-2.6483,0.3096,761
1,1,164,6.56,-2.6311,0.3005,761
1,1,165,6.6,-2.6138,0.2934,761
1,1,166,6.64,-2.5987,0.2874,761
1,1,167,6.68,-2.584,0.2831,761
1,1,168,6.72,-2.5693,0.2797,761
1,1,169,6.76,-2.5555,0.2772,761
1,1,170,6.8,-2.5449,0.2754,761
1,1,171,6.84,-2.5354,0.2767,761
1,1,172,6.88,-2.5266,0.2786,761
1,1,173,6.92,-2.5208,0.2818,761
1,1,174,6.96,-2.5173,0.2869,761
1,1,175,7.0,-2.516,0.3017,761
1,1,176,7.04,-2.5108,0.3079,761
1,1,177,7.08,-2.5159,0.3156,761
1,1,178,7.12,-2.5183,0.3275,761
1,1,179,7.16,-2.5166,0.3493,761
1,1,180,7.2,-2.5147,0.3629,761
1,1,181,7.24,-2.5112,0.375,761
1,1,182,7.28,-2.5095,0.3915,761
1,1,183,7.32,-2.5088,0.4041,761
1,1,184,7.36,-2.5055,0.4188,761
1,1,185,7.4,-2.4978,0.429,761
1,1,186,7.44,-2.489,0.4413,761
1,1,187,7.48,-2.4833,0.4558,761
1,1,188,7.52,-2.4749,0.4596,761
1,1,189,7.56,-2.4647,0.4657,761
1,1,190,7.6,-2.4543,0.4686,761
1,1,191,7.64,-2.4428,0.4726,761
1,1,192,7.68,-2.4337,0.4732,761
1,1,193,7.72,-2.42,0.475,761
1,1,194,7.76,-2.4073,0.4729,761
1,1,195,7.8,-2.3906,0.4706,761
1,1,196,7.84,-2.3747,0.4659,761
1,1,197,7.88,-2.3545,0.4612,761
1,1,198,7.92,-2.3376,0.4547,761
1,1,199,7.96,-2.3165,0.4503,761
1,1,200,8.0,-2.2955,0.4464,761
1,1,201,8.04,-2.2756,0.4448,761
1,1,202,8.08,-2.2542,0.4439,761
1,1,203,8.12,-2.2313,0.4387,761
1,1,204,8.16,-2.207,0.4439,761
1,1,205,8.2,-2.1881,0.4491,761
1,1,206,8.24,-2.1702,0.4562,761
1,1,207,8.28,-2.1531,0.4653,761
1,1,208,8.32,-2.1376,0.4769,761
1,1,209,8.36,-2.1237,0.4898,761
1,1,210,8.4,-2.1114,0.5054,761
1,1,211,8.44,-2.1044,0.5196,761
1,1,212,8.48,-2.0955,0.5417,761
1,1,213,8.52,-2.0884,0.5618,761
1,1,214,8.56,-2.0836,0.584,761
1,1,215,8.6,-2.0793,0.6042,761
1,1,216,8.64,-2.075,0.6245,761
1,1,217,8.68,-2.069,0.6459,761
1,1,218,8.72,-2.0604,0.6625,761
1,1,219,8.76,-2.0538,0.6799,761
1,1,220,8.8,-2.0417,0.6934,761
1,1,221,8.84,-2.0319,0.7094,761
1,1,222,8.88,-2.0185,0.7218,761
1,1,223,8.92,-2.008,0.734,761
1,1,224,8.96,-1.9949,0.7449,761
1,1,225,9.0,-1.9773,0.7528,761
